time_preceding,time_following,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm
05:36:41:320,05:36:44:977,VLG11TT,VLG1PT,16.36006938747752,9.222215826726186,16.490642811123244,4.641054399179118,4.583021868179079
05:36:44:977,05:36:45:297,VLG1PT,VLG11TT,16.490642811123244,4.641054399179118,16.31520218308185,9.038039319302964,4.400483587262207
05:36:45:297,05:36:48:961,VLG11TT,VLG1PT,16.31520218308185,9.038039319302964,16.479675025456604,4.3728806872553285,4.668057023864147
05:36:48:961,05:36:49:266,VLG1PT,VLG11TT,16.479675025456604,4.3728806872553285,16.276220716646176,8.841492619689223,4.4732411357386175
05:36:49:266,05:36:52:961,VLG11TT,VLG1PT,16.276220716646176,8.841492619689223,16.46800551182283,4.109634295897759,4.7357433000634135
05:36:52:961,05:36:53:242,VLG1PT,VLG11TT,16.46800551182283,4.109634295897759,16.24240310353021,8.639445085073877,4.535425253751162
05:36:53:242,05:36:56:945,VLG11TT,VLG1PT,16.24240310353021,8.639445085073877,16.440304104031373,3.842490324390949,4.801035282315468
05:36:56:945,05:36:57:219,VLG1PT,VLG11TT,16.440304104031373,3.842490324390949,16.21048364818176,8.430666446986352,4.5939283379131535
05:36:57:219,05:37:00:945,VLG11TT,VLG1PT,16.21048364818176,8.430666446986352,16.35165478117243,3.584788133266285,4.8479341909902525
05:37:00:945,05:37:01:188,VLG1PT,VLG11TT,16.35165478117243,3.584788133266285,16.17939615314985,8.220086674093055,4.638498204970981
05:37:01:188,05:37:04:938,VLG11TT,VLG1PT,16.17939615314985,8.220086674093055,16.266813644000464,3.3305094173716143,4.8903586337971365
05:37:04:938,05:37:05:164,VLG1PT,VLG11TT,16.266813644000464,3.3305094173716143,16.14481558534169,7.996305991309856,4.667391262331704
05:37:05:164,05:37:08:938,VLG11TT,VLG1PT,16.14481558534169,7.996305991309856,16.151765166258315,3.0845541900584266,4.9117567176898715
05:37:08:938,05:37:09:141,VLG1PT,VLG11TT,16.151765166258315,3.0845541900584266,16.113261279775116,7.769489556457032,4.68509358888451
05:37:09:141,05:37:12:938,VLG11TT,VLG1PT,16.113261279775116,7.769489556457032,16.029691200006468,2.836422023795599,4.933775353624331
05:37:12:938,05:37:13:125,VLG1PT,VLG11TT,16.029691200006468,2.836422023795599,16.079532288663582,7.537048857332155,4.700891060456776
05:37:13:125,05:37:16:930,VLG11TT,VLG1PT,16.079532288663582,7.537048857332155,15.90812655386544,2.5888029993461665,4.9512136892884335
05:37:16:930,05:37:17:102,VLG1PT,VLG11TT,15.90812655386544,2.5888029993461665,16.043629621628238,7.29484724453367,4.707994638807009
05:37:17:102,05:37:20:930,VLG11TT,VLG1PT,16.043629621628238,7.29484724453367,15.785275979985729,2.337723020865715,4.963852049872717
05:37:20:930,05:37:21:086,VLG1PT,VLG11TT,15.785275979985729,2.337723020865715,16.00923452985724,7.045111593438819,4.712713083272988
05:37:21:086,05:37:24:922,VLG11TT,VLG1PT,16.00923452985724,7.045111593438819,15.661784791278908,2.0907841462565546,4.966495925171155
05:37:24:922,05:37:24:953,VLG1PT,VLG15SY,15.661784791278908,2.0907841462565546,18.23952068568785,10.510492456963403,8.805464801968732
05:37:24:953,05:37:25:063,VLG15SY,VLG11TT,18.23952068568785,10.510492456963403,15.972152464785806,6.786851854082865,4.359639662698861
05:37:25:063,05:37:28:930,VLG11TT,VLG1PT,15.972152464785806,6.786851854082865,15.534470825892194,1.8374508439125337,4.968715686824886
05:37:28:930,05:37:29:023,VLG1PT,VLG15SY,15.534470825892194,1.8374508439125337,18.128269295727577,10.460464964318954,9.004674509544966
05:37:29:023,05:37:29:055,VLG15SY,VLG11TT,18.128269295727577,10.460464964318954,15.93442853812188,6.517636510210764,4.512076405409943
05:37:29:055,05:37:32:922,VLG11TT,VLG1PT,15.93442853812188,6.517636510210764,15.405588881215492,1.584848502251882,4.961055221843416
05:37:32:922,05:37:33:031,VLG1PT,VLG11TT,15.405588881215492,1.584848502251882,15.897111975267483,6.246505530862226,4.68749839513345
05:37:33:031,05:37:33:086,VLG11TT,VLG15SY,15.897111975267483,6.246505530862226,17.997730303429535,10.395060241602382,4.650064897247636
05:37:33:086,05:37:36:922,VLG15SY,VLG1PT,17.997730303429535,10.395060241602382,15.27306635399574,1.329534186568892,9.466126784056678
05:37:36:922,05:37:37:016,VLG1PT,VLG11TT,15.27306635399574,1.329534186568892,15.858912049721322,5.973205204319848,4.680480285216507
05:37:37:016,05:37:37:133,VLG11TT,VLG15SY,15.858912049721322,5.973205204319848,17.852197028966227,10.324810862729931,4.786403327634437
05:37:37:133,05:37:41:000,VLG15SY,VLG11TT,17.852197028966227,10.324810862729931,15.82141563330209,5.696739578702409,5.054019874022632
05:37:41:000,05:37:41:172,VLG11TT,VLG15SY,15.82141563330209,5.696739578702409,17.697859089680694,10.253971988368823,4.928428479819915
05:37:41:172,05:37:44:992,VLG15SY,VLG11TT,17.697859089680694,10.253971988368823,15.78538082663112,5.421756172479343,5.196910889939287
05:37:44:992,05:37:45:203,VLG11TT,VLG15SY,15.78538082663112,5.421756172479343,17.520466928490208,10.173466265282062,5.058584049603979
05:37:45:203,05:37:48:977,VLG15SY,VLG11TT,17.520466928490208,10.173466265282062,15.74584769793496,5.145732160556191,5.331733643129611
05:37:48:977,05:37:49:219,VLG11TT,VLG15SY,15.74584769793496,5.145732160556191,17.346800305714023,10.088794342318485,5.195855366070459
05:37:49:219,05:37:52:969,VLG15SY,VLG11TT,17.346800305714023,10.088794342318485,15.693005368344611,4.863815928359048,5.480459572080681
05:37:52:969,05:37:53:242,VLG11TT,VLG15SY,15.693005368344611,4.863815928359048,17.173535398468534,10.007720046527549,5.35273002747286
05:37:53:242,05:37:56:961,VLG15SY,VLG11TT,17.173535398468534,10.007720046527549,15.589357493543016,4.60879260999554,5.626547529292923
05:37:56:961,05:37:57:250,VLG11TT,VLG15SY,15.589357493543016,4.60879260999554,17.004063135149178,9.92549885977835,5.501704953818579
05:37:57:250,05:38:00:953,VLG15SY,VLG11TT,17.004063135149178,9.92549885977835,15.474267787112437,4.345575518815273,5.785829093388379
05:38:00:953,05:38:01:258,VLG11TT,VLG15SY,15.474267787112437,4.345575518815273,16.84107340033069,9.843374087588431,5.6651519562258095
05:38:01:258,05:38:04:961,VLG15SY,VLG11TT,16.84107340033069,9.843374087588431,15.313524163822509,4.115703094927933,5.927868223073218
05:38:04:961,05:38:05:258,VLG11TT,VLG15SY,15.313524163822509,4.115703094927933,16.687809690585404,9.737838456471197,5.7876650501376785
05:38:05:258,05:38:08:961,VLG15SY,VLG11TT,16.687809690585404,9.737838456471197,15.12279971910448,3.904867154133633,6.039272342321407
05:38:08:961,05:38:09:250,VLG11TT,VLG15SY,15.12279971910448,3.904867154133633,16.547139128766084,9.616238228917574,5.8862978439587845
05:38:09:250,05:38:12:961,VLG15SY,VLG11TT,16.547139128766084,9.616238228917574,14.907288569767797,3.72002966528254,6.119998797526851
05:38:16:969,05:38:17:219,VLG11TT,VLG15SY,14.676263177845115,3.540842875581297,16.32865581132212,9.307832488066772,5.9990474748650255
05:38:17:219,05:38:20:969,VLG15SY,VLG11TT,16.32865581132212,9.307832488066772,14.4446758450752,3.363661046243646,6.235587754414604
05:38:20:969,05:38:21:195,VLG11TT,VLG15SY,14.4446758450752,3.363661046243646,16.251094123467073,9.137064798627792,6.049408060674334
05:38:21:195,05:38:24:969,VLG15SY,VLG11TT,16.251094123467073,9.137064798627792,14.213538978712334,3.19273026434759,6.283847867616842
05:38:24:969,05:38:25:164,VLG11TT,VLG15SY,14.213538978712334,3.19273026434759,16.208686490439995,8.937909842088427,6.081751554777904
05:38:25:164,05:38:28:977,VLG15SY,VLG11TT,16.208686490439995,8.937909842088427,13.982696238641338,3.0190970462933304,6.3235573463652885
05:38:28:977,05:38:29:133,VLG11TT,VLG15SY,13.982696238641338,3.0190970462933304,16.191405196016266,8.736109336820924,6.128835516509788
05:38:56:945,05:39:00:852,VLG15SY,VLG7EY,16.23457806756648,7.12759907559649,18.211142018749275,10.49608490460191,3.905573176030077
05:39:00:852,05:39:00:914,VLG7EY,VLG15SY,18.211142018749275,10.49608490460191,16.257328504956472,6.86680942310433,4.12177483219048
05:39:04:891,05:39:04:922,VLG15SY,VLG7EY,16.28468233985561,6.604618858869527,18.095416824630465,10.442148740445282,4.243276442366168
05:39:04:922,05:39:08:867,VLG7EY,VLG15SY,18.095416824630465,10.442148740445282,16.31110991298556,6.329846429544013,4.482720318198281
05:39:08:867,05:39:08:977,VLG15SY,VLG7EY,16.31110991298556,6.329846429544013,17.957372261230187,10.374594370746506,4.366940075969639
05:39:08:977,05:39:12:852,VLG7EY,VLG15SY,17.957372261230187,10.374594370746506,16.33989415177277,6.058562844736947,4.609160831223221
05:39:12:852,05:39:13:023,VLG15SY,VLG7EY,16.33989415177277,6.058562844736947,17.812027993419726,10.306398918702016,4.495696760125307
05:39:13:023,05:39:16:828,VLG7EY,VLG15SY,17.812027993419726,10.306398918702016,16.366352216433018,5.783490192240366,4.748334634381728
05:39:16:828,05:39:17:055,VLG15SY,VLG7EY,16.366352216433018,5.783490192240366,17.648487516465515,10.229888342620685,4.627561716422044
05:39:17:055,05:39:20:813,VLG7EY,VLG15SY,17.648487516465515,10.229888342620685,16.389663774334434,5.504162838162788,4.890513138438209
05:39:20:813,05:39:21:086,VLG15SY,VLG7EY,16.389663774334434,5.504162838162788,17.47809228865287,10.149414233132063,4.771062476351094
05:39:21:086,05:39:24:797,VLG7EY,VLG15SY,17.47809228865287,10.149414233132063,16.413416584517986,5.227189721420368,5.036052868931238
05:39:24:797,05:39:25:102,VLG15SY,VLG7EY,16.413416584517986,5.227189721420368,17.310066994807116,10.06559919365075,4.920791417977432
05:39:25:102,05:39:28:781,VLG7EY,VLG15SY,17.310066994807116,10.06559919365075,16.431484157506212,4.942238867949418,5.198146672514172
05:39:28:781,05:39:29:125,VLG15SY,VLG7EY,16.431484157506212,4.942238867949418,17.14107930465816,9.985902318603111,5.0933354765145324
05:39:29:125,05:39:32:766,VLG7EY,VLG15SY,17.14107930465816,9.985902318603111,16.450493396721736,4.662946705708186,5.3675660548418
05:39:32:766,05:39:33:133,VLG15SY,VLG7EY,16.450493396721736,4.662946705708186,16.971010209061493,9.90447345700935,5.26730865210442
05:39:33:133,05:39:36:750,VLG7EY,VLG15SY,16.971010209061493,9.90447345700935,16.465767168425064,4.378191997718284,5.5493294457452915
05:39:36:750,05:39:37:133,VLG15SY,VLG7EY,16.465767168425064,4.378191997718284,16.806449960178625,9.811954116873038,5.444431607813451
05:39:37:133,05:39:40:734,VLG7EY,VLG15SY,16.806449960178625,9.811954116873038,16.477299029727625,4.096231899956865,5.725191769361607
05:39:40:734,05:39:41:125,VLG15SY,VLG7EY,16.477299029727625,4.096231899956865,16.67716583711215,9.67610310540952,5.583449597706937
05:39:41:125,05:39:44:727,VLG7EY,VLG15SY,16.67716583711215,9.67610310540952,16.473044154794056,3.819345377477008,5.860313707037327
05:39:44:727,05:39:45:109,VLG15SY,VLG7EY,16.473044154794056,3.819345377477008,16.56310827928317,9.528720196776696,5.710085145930255
05:39:45:109,05:39:48:719,VLG7EY,VLG15SY,16.56310827928317,9.528720196776696,16.39994979941714,3.545051160400704,5.985893068409842
05:39:48:719,05:39:49:086,VLG15SY,VLG7EY,16.39994979941714,3.545051160400704,16.48648125848588,9.356400714691,5.811993748754261
05:39:49:086,05:39:52:719,VLG7EY,VLG15SY,16.48648125848588,9.356400714691,16.310131694238788,3.2712922427837627,6.087663285997952
05:39:52:719,05:39:53:055,VLG15SY,VLG7EY,16.310131694238788,3.2712922427837627,16.442560725366132,9.169671528237997,5.899865730960403
05:39:53:055,05:39:56:719,VLG7EY,VLG15SY,16.442560725366132,9.169671528237997,16.205677518032296,3.006094317128709,6.168127567683933
05:39:56:719,05:39:57:023,VLG15SY,VLG7EY,16.205677518032296,3.006094317128709,16.41785991191435,8.975558879552926,5.9732343441649824
05:39:57:023,05:40:00:711,VLG7EY,VLG15SY,16.41785991191435,8.975558879552926,16.071739495749338,2.757601692099548,6.227583072708814
05:40:00:711,05:40:00:992,VLG15SY,VLG7EY,16.071739495749338,2.757601692099548,16.407352846868598,8.774528156700871,6.0262791506757525
05:40:00:992,05:40:04:711,VLG7EY,VLG15SY,16.407352846868598,8.774528156700871,15.93643299965722,2.506263168301071,6.285929642248338
05:40:04:711,05:40:04:961,VLG15SY,VLG7EY,15.93643299965722,2.506263168301071,16.406422679225468,8.572055552179508,6.083973006450498
05:40:04:961,05:40:08:711,VLG7EY,VLG15SY,16.406422679225468,8.572055552179508,15.800333189593012,2.259298227855132,6.341785987027156
05:40:08:711,05:40:08:930,VLG15SY,VLG7EY,15.800333189593012,2.259298227855132,16.40843290493566,8.35838073623599,6.129322369384495
05:40:08:930,05:40:12:711,VLG7EY,VLG15SY,16.40843290493566,8.35838073623599,15.663973178687458,2.008319814168229,6.393550969373561
05:40:12:711,05:40:12:898,VLG15SY,VLG7EY,15.663973178687458,2.008319814168229,16.415138553732447,8.14288648840733,6.180384915306769
05:40:12:898,05:40:16:711,VLG7EY,VLG15SY,16.415138553732447,8.14288648840733,15.5259663212788,1.7541051718497445,6.450360762760629
05:40:16:711,05:40:16:875,VLG15SY,VLG7EY,15.5259663212788,1.7541051718497445,16.425851248782916,7.920834810910888,6.2320419867026144
05:40:16:875,05:40:20:703,VLG7EY,VLG15SY,16.425851248782916,7.920834810910888,15.389512037837957,1.4997286934454963,6.5041988539629925
05:40:20:703,05:40:20:844,VLG15SY,VLG7EY,15.389512037837957,1.4997286934454963,16.438499572280225,7.698083613186602,6.286491752837511
05:40:20:844,05:40:24:703,VLG7EY,VLG15SY,16.438499572280225,7.698083613186602,15.25713947799412,1.248439389144128,6.556944584873059
05:40:24:703,05:40:24:750,VLG15SY,VLG76GZ,15.25713947799412,1.248439389144128,18.20319540581276,10.4908512911224,9.700588811802353
05:40:24:750,05:40:24:820,VLG76GZ,VLG7EY,18.20319540581276,10.4908512911224,16.44874415100835,7.467643779426496,3.49540882648358
05:40:24:820,05:40:28:695,VLG7EY,VLG15SY,16.44874415100835,7.467643779426496,15.120572747298311,0.9897084423217268,6.612691245577988
05:40:28:695,05:40:28:797,VLG15SY,VLG7EY,15.120572747298311,0.9897084423217268,16.455947644482702,7.229426792975171,6.381011770206317
05:40:28:797,05:40:28:820,VLG7EY,VLG76GZ,16.455947644482702,7.229426792975171,18.07103163353745,10.428730593380006,3.5838584094500474
05:40:28:820,05:40:32:781,VLG76GZ,VLG7EY,18.07103163353745,10.428730593380006,16.46708728243899,6.99235654327836,3.7922689901472784
05:40:32:781,05:40:32:883,VLG7EY,VLG76GZ,16.46708728243899,6.99235654327836,17.920176757417224,10.35748300150535,3.6654529191017926
05:40:32:883,05:40:36:758,VLG76GZ,VLG7EY,17.920176757417224,10.35748300150535,16.475559428935966,6.746964499649993,3.888799696305813
05:40:36:758,05:40:36:930,VLG7EY,VLG76GZ,16.475559428935966,6.746964499649993,17.753771476857217,10.27809605945891,3.7553583227342764
05:40:36:930,05:40:40:742,VLG76GZ,VLG7EY,17.753771476857217,10.27809605945891,16.482590262704075,6.496361330660824,3.98966405079593
05:40:40:742,05:40:40:961,VLG7EY,VLG76GZ,16.482590262704075,6.496361330660824,17.578680633651377,10.19371886727821,3.856405950475751
05:40:40:961,05:40:44:719,VLG76GZ,VLG7EY,17.578680633651377,10.19371886727821,16.48782243707257,6.244627627129682,4.096985871108298
05:40:44:719,05:40:44:984,VLG7EY,VLG76GZ,16.48782243707257,6.244627627129682,17.401396805796445,10.107158614673612,3.9691011270722636
05:40:44:984,05:40:48:703,VLG76GZ,VLG7EY,17.401396805796445,10.107158614673612,16.489629178577502,5.988125227579567,4.218738703693309
05:40:48:703,05:40:49:000,VLG7EY,VLG76GZ,16.489629178577502,5.988125227579567,17.228106559565216,10.020889265414544,4.099821292091344
05:40:49:000,05:40:52:688,VLG76GZ,VLG7EY,17.228106559565216,10.020889265414544,16.487908389515837,5.726274491716573,4.357936367755881
05:40:52:688,05:40:53:008,VLG7EY,VLG76GZ,16.487908389515837,5.726274491716573,17.065080795846715,9.914379976553024,4.227689148784113
05:40:53:008,05:40:56:672,VLG76GZ,VLG7EY,17.065080795846715,9.914379976553024,16.486888335809574,5.461763538929124,4.489999962298702
05:40:56:672,05:40:57:000,VLG7EY,VLG76GZ,16.486888335809574,5.461763538929124,16.922215573933485,9.773236230645736,4.333394348045269
05:40:57:000,05:41:00:664,VLG76GZ,VLG7EY,16.922215573933485,9.773236230645736,16.48593932137401,5.198539773115144,4.595452605249051
05:41:00:664,05:41:00:984,VLG7EY,VLG76GZ,16.48593932137401,5.198539773115144,16.79629553325855,9.61886816557712,4.4312102269538975
05:41:00:984,05:41:04:648,VLG76GZ,VLG7EY,16.79629553325855,9.61886816557712,16.484103929165823,4.928517820553036,4.700728662317529
05:41:04:648,05:41:04:961,VLG7EY,VLG76GZ,16.484103929165823,4.928517820553036,16.703797400117345,9.441206514795065,4.518033252679594
05:41:04:961,05:41:08:633,VLG76GZ,VLG7EY,16.703797400117345,9.441206514795065,16.48160758616446,4.655947584257369,4.790414527545105
05:41:08:633,05:41:08:938,VLG7EY,VLG76GZ,16.48160758616446,4.655947584257369,16.624000973404705,9.257719934664337,4.603974874138631
05:41:08:938,05:41:12:625,VLG76GZ,VLG7EY,16.624000973404705,9.257719934664337,16.479486209844403,4.38420063905429,4.8756614773351865
05:41:12:625,05:41:12:914,VLG7EY,VLG76GZ,16.479486209844403,4.38420063905429,16.554751975493744,9.050451359279531,4.666857692225183
05:41:12:914,05:41:16:617,VLG76GZ,VLG7EY,16.554751975493744,9.050451359279531,16.474250840042952,4.106027920503184,4.945078722804095
05:41:16:617,05:41:16:891,VLG7EY,VLG76GZ,16.474250840042952,4.106027920503184,16.500326165850744,8.844420986352306,4.738464811423952
05:41:16:891,05:41:20:609,VLG76GZ,VLG7EY,16.500326165850744,8.844420986352306,16.45832768923198,3.8315252550101455,5.013071661700713
05:41:20:609,05:41:20:859,VLG7EY,VLG76GZ,16.45832768923198,3.8315252550101455,16.464590843317193,8.626962943742578,4.795441778774355
05:41:20:859,05:41:24:602,VLG76GZ,VLG7EY,16.464590843317193,8.626962943742578,16.376119487573725,3.563415243368266,5.064320536335854
05:41:24:602,05:41:24:836,VLG7EY,VLG76GZ,16.376119487573725,3.563415243368266,16.4304122928547,8.403024605359327,4.8399138923514755
05:41:24:836,05:41:28:594,VLG76GZ,VLG7EY,16.4304122928547,8.403024605359327,16.30713793155795,3.295706961348886,5.108805152378928
05:41:28:594,05:41:28:813,VLG7EY,VLG76GZ,16.30713793155795,3.295706961348886,16.393980589929477,8.169800198219665,4.874866821670363
05:41:28:813,05:41:32:594,VLG76GZ,VLG7EY,16.393980589929477,8.169800198219665,16.191034374134606,3.040557448388053,5.133256116073462
05:41:32:594,05:41:32:789,VLG7EY,VLG76GZ,16.191034374134606,3.040557448388053,16.357587379828974,7.930701984336926,4.8929800210277214
05:41:32:789,05:41:36:594,VLG76GZ,VLG7EY,16.357587379828974,7.930701984336926,16.047282396101703,2.793036057107134,5.147028304055063
05:41:36:594,05:41:36:766,VLG7EY,VLG76GZ,16.047282396101703,2.793036057107134,16.32087071318287,7.68568824555644,4.900295501740797
05:41:36:766,05:41:40:594,VLG76GZ,VLG7EY,16.32087071318287,7.68568824555644,15.854328099964825,2.573339154228484,5.1335928199994685
05:41:40:594,05:41:40:742,VLG7EY,VLG76GZ,15.854328099964825,2.573339154228484,16.281936803952252,7.439260594513595,4.884674059418104
05:41:40:742,05:41:44:602,VLG76GZ,VLG7EY,16.281936803952252,7.439260594513595,15.631888976216256,2.369640918816159,5.111125691524603
05:41:44:602,05:41:44:727,VLG7EY,VLG76GZ,15.631888976216256,2.369640918816159,16.242036999791324,7.187561859173163,4.856402248393668
